network_id,station_id,mechanism,gap_length,n_seasons,n_placements,observed_recovery_loss,predicted_loss,support
chmi_morava,0-203-1-403000,high_temp_biased,90,20,20,1.9655774456440347,2.43248288453868,station_gap_season
chmi_morava,0-203-1-403000,high_temp_biased,180,20,20,3.6565960315930823,4.432430543333655,station_gap_season
chmi_morava,0-203-1-403000,donor_sync,7,20,20,1.3407699815810674,1.5644084571673,station_gap_season
chmi_morava,0-203-1-403000,donor_sync,30,20,20,1.7750790951187176,1.6928765815619542,station_gap_season
chmi_morava,0-203-1-403000,donor_sync,90,20,20,2.3839238261717135,2.4814710761338796,station_gap_season
chmi_morava,0-203-1-403000,donor_sync,180,20,20,3.7055141581954665,4.12225793768941,station_gap_season
chmi_morava,0-203-1-403000,forcing_outage,7,20,20,0.6375763339277298,0.8250228220036245,station_gap_season
chmi_morava,0-203-1-403000,forcing_outage,30,20,20,1.0438106269990999,1.1737419326595693,station_gap_season
chmi_morava,0-203-1-403000,forcing_outage,90,20,20,1.9089691224648344,1.907724988725399,station_gap_season
chmi_morava,0-203-1-403000,forcing_outage,180,20,20,3.2057535280518374,3.7213610538346495,station_gap_season
chmi_morava,0-203-1-403000,online,7,20,20,0.8374772863160999,1.1018028833974076,station_gap_season
chmi_morava,0-203-1-403000,online,30,20,20,1.6162677223529294,1.7730166291923108,station_gap_season
chmi_morava,0-203-1-403000,online,90,20,20,3.5381449686160913,3.6289729786212748,station_gap_season
chmi_morava,0-203-1-403000,online,180,20,20,4.7337749999523355,5.217367484799302,station_gap_season
chmi_morava,0-203-1-413000,uniform_block,7,20,20,0.6165480382858759,0.6709541677667878,station_gap_season
chmi_morava,0-203-1-413000,uniform_block,30,20,20,1.1785682399530126,1.200994564875761,station_gap_season
chmi_morava,0-203-1-413000,uniform_block,90,20,20,1.688776095678407,1.8832523931731182,station_gap_season
chmi_morava,0-203-1-413000,uniform_block,180,20,20,3.788097764225305,3.657247459118723,station_gap_season
chmi_morava,0-203-1-413000,multi_block,7,20,20,0.387031257037903,0.4736382313608859,station_gap_season
chmi_morava,0-203-1-413000,multi_block,30,20,20,0.6827467588908264,0.7764670764227545,station_gap_season
chmi_morava,0-203-1-413000,multi_block,90,20,20,1.1661234989340223,1.133583370165813,station_gap_season
chmi_morava,0-203-1-413000,multi_block,180,20,20,1.4199636404647809,1.3347712861527519,station_gap_season
chmi_morava,0-203-1-413000,summer_biased,7,20,20,0.6872544346158469,0.7642587910001238,station_gap_season
chmi_morava,0-203-1-413000,summer_biased,30,20,20,1.6994990459486456,1.2730165686440704,station_gap_season
chmi_morava,0-203-1-413000,summer_biased,90,20,20,1.9905473848233188,1.4590907078493995,station_gap_season
chmi_morava,0-203-1-413000,summer_biased,180,20,20,2.661306473196555,2.4180445173005554,station_gap_season
chmi_morava,0-203-1-413000,high_temp_biased,7,20,20,0.5272667127942281,0.6435126301598928,station_gap_season
chmi_morava,0-203-1-413000,high_temp_biased,30,20,20,1.4094865457450985,1.324458118115531,station_gap_season
chmi_morava,0-203-1-413000,high_temp_biased,90,20,20,2.227485840142876,2.855784503529396,station_gap_season
chmi_morava,0-203-1-413000,high_temp_biased,180,20,20,4.910173386915164,5.261095829992908,station_gap_season
chmi_morava,0-203-1-413000,donor_sync,7,20,20,2.756500614408463,2.794953336270498,station_gap_season
chmi_morava,0-203-1-413000,donor_sync,30,20,20,3.0301763990404202,2.911412764080994,station_gap_season
chmi_morava,0-203-1-413000,donor_sync,90,20,20,3.2772152421887184,3.5410051200840065,station_gap_season
chmi_morava,0-203-1-413000,donor_sync,180,20,20,5.11552892720312,5.111771950666507,station_gap_season
chmi_morava,0-203-1-413000,forcing_outage,7,20,20,0.6427976820487824,0.6878565521688482,station_gap_season
chmi_morava,0-203-1-413000,forcing_outage,30,20,20,1.1560858020360847,1.2120269614129708,station_gap_season
chmi_morava,0-203-1-413000,forcing_outage,90,20,20,1.6846978142111553,1.868486068521257,station_gap_season
chmi_morava,0-203-1-413000,forcing_outage,180,20,20,3.7456427051656895,3.60464983477596,station_gap_season
chmi_morava,0-203-1-413000,online,7,20,20,0.8605448553486476,0.7899744178574354,station_gap_season
chmi_morava,0-203-1-413000,online,30,20,20,1.950748122107985,1.6498923627873416,station_gap_season
chmi_morava,0-203-1-413000,online,90,20,20,3.284333056578897,3.5039831507442782,station_gap_season
chmi_morava,0-203-1-413000,online,180,20,20,5.520270788904568,5.172441316237033,station_gap_season
chmi_morava,0-203-1-421500,uniform_block,7,20,20,0.3189336909566606,0.48916137811550175,station_gap_season
chmi_morava,0-203-1-421500,uniform_block,30,20,20,0.9435594410731978,0.9566342740964773,station_gap_season
chmi_morava,0-203-1-421500,uniform_block,90,20,20,1.4529408062579463,1.6039548623323356,station_gap_season
chmi_morava,0-203-1-421500,uniform_block,180,20,20,3.151279938179214,3.1287408277444535,station_gap_season
chmi_morava,0-203-1-421500,multi_block,7,20,20,0.21661594464583098,0.3449551040148659,station_gap_season
chmi_morava,0-203-1-421500,multi_block,30,20,20,0.44089960813637513,0.5708899905130869,station_gap_season
chmi_morava,0-203-1-421500,multi_block,90,20,20,0.849723642822269,0.916539562206788,station_gap_season
chmi_morava,0-203-1-421500,multi_block,180,20,20,1.1363038501961076,1.1234057662749395,station_gap_season
chmi_morava,0-203-1-421500,summer_biased,7,20,20,0.38020528914436474,0.6699594497511292,station_gap_season
chmi_morava,0-203-1-421500,summer_biased,30,20,20,1.3002714332651208,1.2686895446713122,station_gap_season
chmi_morava,0-203-1-421500,summer_biased,90,20,20,1.794365966475922,1.2132682115700915,station_gap_season
chmi_morava,0-203-1-421500,summer_biased,180,20,20,2.2941855650772283,2.049346704893045,station_gap_season
chmi_morava,0-203-1-421500,high_temp_biased,7,20,20,0.37307569201030427,0.46177799029731387,station_gap_season
chmi_morava,0-203-1-421500,high_temp_biased,30,20,20,1.0632875115783127,1.1516627964855728,station_gap_season
chmi_morava,0-203-1-421500,high_temp_biased,90,20,20,1.947503163902848,2.2051020468933764,station_gap_season
chmi_morava,0-203-1-421500,high_temp_biased,180,20,20,3.5328484404354925,3.6805051688995434,station_gap_season
chmi_morava,0-203-1-421500,donor_sync,7,20,20,1.998238725586543,2.3289218897888526,station_gap_season
chmi_morava,0-203-1-421500,donor_sync,30,20,20,2.243776873887564,2.507488574796046,station_gap_season
chmi_morava,0-203-1-421500,donor_sync,90,20,20,2.814149972002753,3.2662157203605715,station_gap_season
chmi_morava,0-203-1-421500,donor_sync,180,20,20,4.590513131398813,4.7478945402588035,station_gap_season
chmi_morava,0-203-1-421500,forcing_outage,7,20,20,0.32457258951096285,0.4753277752190049,station_gap_season
chmi_morava,0-203-1-421500,forcing_outage,30,20,20,0.9116429043005054,0.9389043261571471,station_gap_season
chmi_morava,0-203-1-421500,forcing_outage,90,20,20,1.4073038529359712,1.5186626005160968,station_gap_season
chmi_morava,0-203-1-421500,forcing_outage,180,20,20,2.9765941657079917,3.0448775419890852,station_gap_season
chmi_morava,0-203-1-421500,online,7,20,20,0.6851321623438882,0.5848935004293634,station_gap_season
chmi_morava,0-203-1-421500,online,30,20,20,1.7160384369103034,1.5237261061630392,station_gap_season
chmi_morava,0-203-1-421500,online,90,20,20,3.1385498412772352,3.2188556020217653,station_gap_season
chmi_morava,0-203-1-421500,online,180,20,20,5.222019174437719,4.493391978435785,station_gap_season
foen_aare_aaregebiet,2016,uniform_block,7,20,20,0.25429234913417276,0.2570007682323456,station_gap_season
foen_aare_aaregebiet,2016,uniform_block,30,20,20,0.4279628272374471,0.44117810064156854,station_gap_season
foen_aare_aaregebiet,2016,uniform_block,90,20,20,0.8344292589505514,0.7989475173025661,station_gap_season
foen_aare_aaregebiet,2016,uniform_block,180,20,20,2.1764751207351685,2.2066995357278985,station_gap_season
foen_aare_aaregebiet,2016,multi_block,7,20,20,0.2349767649173736,0.21126857377290728,station_gap_season
foen_aare_aaregebiet,2016,multi_block,30,20,20,0.3129271366298198,0.305486589025706,station_gap_season
foen_aare_aaregebiet,2016,multi_block,90,20,20,0.4418241264612779,0.42402196491567984,station_gap_season
foen_aare_aaregebiet,2016,multi_block,180,20,20,0.5393990256521437,0.548253302190304,station_gap_season
foen_aare_aaregebiet,2016,summer_biased,7,20,20,0.30630930055890765,0.2684645227704729,station_gap_season
foen_aare_aaregebiet,2016,summer_biased,30,20,20,0.5332411759694418,0.47158885498046893,station_gap_season
foen_aare_aaregebiet,2016,summer_biased,90,20,20,0.9956425988939074,0.9966508994526331,station_gap_season
foen_aare_aaregebiet,2016,summer_biased,180,20,20,1.2853880346934,1.2768205581797496,station_gap_season
foen_aare_aaregebiet,2016,high_temp_biased,7,20,20,0.27811288779122484,0.39594940714154936,station_gap_season
foen_aare_aaregebiet,2016,high_temp_biased,30,20,20,0.5740305145899455,0.5395337873458861,station_gap_season
foen_aare_aaregebiet,2016,high_temp_biased,90,20,20,1.1676901033825344,1.213370774851905,station_gap_season
foen_aare_aaregebiet,2016,high_temp_biased,180,20,20,3.094461523962021,3.1483243222475052,station_gap_season
foen_aare_aaregebiet,2016,donor_sync,7,20,20,3.05134955406189,3.7031229506220145,station_gap_season
foen_aare_aaregebiet,2016,donor_sync,30,20,20,3.1845238231023156,3.510758540633519,station_gap_season
foen_aare_aaregebiet,2016,donor_sync,90,20,20,3.2981327015135022,4.0907063961844985,station_gap_season
foen_aare_aaregebiet,2016,donor_sync,180,20,20,3.98478051504559,4.33426821401967,station_gap_season
foen_aare_aaregebiet,2016,forcing_outage,7,20,20,0.27325636345999577,0.25796744469233923,station_gap_season
foen_aare_aaregebiet,2016,forcing_outage,30,20,20,0.4150308124542236,0.4446841208219528,station_gap_season
foen_aare_aaregebiet,2016,forcing_outage,90,20,20,0.811073486773173,0.7791739577884143,station_gap_season
foen_aare_aaregebiet,2016,forcing_outage,180,20,20,2.1138165304183953,2.159006181527641,station_gap_season
foen_aare_aaregebiet,2016,online,7,20,20,0.2537634760992867,0.22439749757221775,station_gap_season
foen_aare_aaregebiet,2016,online,30,20,20,0.48000440816879275,0.4714440786282223,station_gap_season
foen_aare_aaregebiet,2016,online,90,20,20,1.5117912965668572,1.257417086092896,station_gap_season
foen_aare_aaregebiet,2016,online,180,20,20,2.326593747954898,2.16422704979976,station_gap_season
foen_aare_aaregebiet,2019,uniform_block,7,20,20,0.43384608800070634,0.4071050308500017,station_gap_season
foen_aare_aaregebiet,2019,uniform_block,30,20,20,0.5866829557259878,0.551504002899329,station_gap_season
foen_aare_aaregebiet,2019,uniform_block,90,20,20,0.7109088642756144,0.8130949103837544,station_gap_season
foen_aare_aaregebiet,2019,uniform_block,180,20,20,1.1483599088960226,1.267404696404404,station_gap_season
foen_aare_aaregebiet,2019,multi_block,7,20,20,0.3951587350964546,0.4036246482253074,station_gap_season
foen_aare_aaregebiet,2019,multi_block,30,20,20,0.45801823821663856,0.4644555624470115,station_gap_season
foen_aare_aaregebiet,2019,multi_block,90,20,20,0.5139597187249557,0.5607526161230129,station_gap_season
foen_aare_aaregebiet,2019,multi_block,180,20,20,0.5887348271184498,0.6044490626141761,station_gap_season
foen_aare_aaregebiet,2019,summer_biased,7,20,20,0.392243730545044,0.42849455765315464,station_gap_season
foen_aare_aaregebiet,2019,summer_biased,30,20,20,0.43650223938624066,0.45752467028299976,station_gap_season
foen_aare_aaregebiet,2019,summer_biased,90,20,20,0.6921369749599033,0.673744528945287,station_gap_season
foen_aare_aaregebiet,2019,summer_biased,180,20,20,1.014795066693094,1.1255530492941541,station_gap_season
foen_aare_aaregebiet,2019,high_temp_biased,7,20,20,0.4348264105660575,0.4617703310431267,station_gap_season
foen_aare_aaregebiet,2019,high_temp_biased,30,20,20,0.5193199290275574,0.5666129115692774,station_gap_season
foen_aare_aaregebiet,2019,high_temp_biased,90,20,20,0.7756723873668248,0.7550154045338103,station_gap_season
foen_aare_aaregebiet,2019,high_temp_biased,180,20,20,1.5788162658982807,1.5401622615549297,station_gap_season
foen_aare_aaregebiet,2019,donor_sync,7,20,20,0.5978118858337402,0.486383422415597,station_gap_season
foen_aare_aaregebiet,2019,donor_sync,30,20,20,0.7142734586079915,0.6157569577717782,station_gap_season
foen_aare_aaregebiet,2019,donor_sync,90,20,20,0.8030409255875484,0.8885386851194174,station_gap_season
foen_aare_aaregebiet,2019,donor_sync,180,20,20,1.2638860970258714,1.3680778827945388,station_gap_season
foen_aare_aaregebiet,2019,forcing_outage,7,20,20,0.4615768901279994,0.41461453925200875,station_gap_season
foen_aare_aaregebiet,2019,forcing_outage,30,20,20,0.5994096473058065,0.5488668021925289,station_gap_season
foen_aare_aaregebiet,2019,forcing_outage,90,20,20,0.700380913681454,0.7910824649556478,station_gap_season
foen_aare_aaregebiet,2019,forcing_outage,180,20,20,1.1067008617215686,1.1896424351594184,station_gap_season
foen_aare_aaregebiet,2019,online,7,20,20,0.5055835499082293,0.47349733681678785,station_gap_season
foen_aare_aaregebiet,2019,online,30,20,20,0.6901669708887735,0.6515516410954794,station_gap_season
foen_aare_aaregebiet,2019,online,90,20,20,1.2093890029271441,1.1244707598752446,station_gap_season
foen_aare_aaregebiet,2019,online,180,20,20,1.7099682138919827,1.587346980208953,station_gap_season
foen_aare_aaregebiet,2029,uniform_block,7,20,20,0.3775143359048026,0.42282200048991614,station_gap_season
foen_aare_aaregebiet,2029,uniform_block,30,20,20,0.6278814904848733,0.6046027060079575,station_gap_season
foen_aare_aaregebiet,2029,uniform_block,90,20,20,1.1091699583053587,1.1892607795643808,station_gap_season
foen_aare_aaregebiet,2029,uniform_block,180,20,20,3.001639553451538,3.0589480299463534,station_gap_season
foen_aare_aaregebiet,2029,multi_block,7,20,20,0.3621749728918075,0.36715643116831775,station_gap_season
foen_aare_aaregebiet,2029,multi_block,30,20,20,0.45503352844715117,0.4687646551199257,station_gap_season
foen_aare_aaregebiet,2029,multi_block,90,20,20,0.6608010428159133,0.603066013095949,station_gap_season
foen_aare_aaregebiet,2029,multi_block,180,20,20,0.8061636465337543,0.7963604923031066,station_gap_season
foen_aare_aaregebiet,2029,summer_biased,7,20,20,0.5991778673444474,0.5877965839930943,station_gap_season
foen_aare_aaregebiet,2029,summer_biased,30,20,20,0.8887653347015384,0.8174917924245196,station_gap_season
foen_aare_aaregebiet,2029,summer_biased,90,20,20,1.3915088602701826,1.3300519638909236,station_gap_season
foen_aare_aaregebiet,2029,summer_biased,180,20,20,1.615771784204907,1.67332282957236,station_gap_season
foen_aare_aaregebiet,2029,high_temp_biased,7,20,20,0.5720462722778319,0.6255626380920409,station_gap_season
foen_aare_aaregebiet,2029,high_temp_biased,30,20,20,0.82690048383077,0.843109350903829,station_gap_season
foen_aare_aaregebiet,2029,high_temp_biased,90,20,20,1.550674076461792,1.579160963653988,station_gap_season
foen_aare_aaregebiet,2029,high_temp_biased,180,20,20,4.116254566129049,4.1864375048054585,station_gap_season
foen_aare_aaregebiet,2029,donor_sync,7,20,20,1.3680149617876325,1.392941004010609,station_gap_season
foen_aare_aaregebiet,2029,donor_sync,30,20,20,1.520580368900299,1.4618459091567995,station_gap_season
foen_aare_aaregebiet,2029,donor_sync,90,20,20,1.8774407692803279,2.131275973228349,station_gap_season
foen_aare_aaregebiet,2029,donor_sync,180,20,20,3.4365020900355447,3.4947394199363386,station_gap_season
foen_aare_aaregebiet,2029,forcing_outage,7,20,20,0.5282635635648455,0.7022131393773215,station_gap_season
foen_aare_aaregebiet,2029,forcing_outage,30,20,20,0.759881946627299,0.8411296848948796,station_gap_season
foen_aare_aaregebiet,2029,forcing_outage,90,20,20,1.197576618554857,1.4349849823829863,station_gap_season
foen_aare_aaregebiet,2029,forcing_outage,180,20,20,2.853409688912498,2.966386566068331,station_gap_season
foen_aare_aaregebiet,2029,online,7,20,20,0.5138099783488681,0.44492509591920026,station_gap_season
foen_aare_aaregebiet,2029,online,30,20,20,0.9101084836641947,0.9804994021670025,station_gap_season
foen_aare_aaregebiet,2029,online,90,20,20,2.565752110958099,2.701769480692281,station_gap_season
foen_aare_aaregebiet,2029,online,180,20,20,4.331200218629837,4.4145276232626705,station_gap_season
foen_aare_aaregebiet,2030,uniform_block,7,20,20,0.21217614800589418,0.19530526587622504,station_gap_season
foen_aare_aaregebiet,2030,uniform_block,30,20,20,0.27111300144195555,0.2731678470134735,station_gap_season
foen_aare_aaregebiet,2030,uniform_block,90,20,20,0.49397606213887524,0.5524070553641847,station_gap_season
foen_aare_aaregebiet,2030,uniform_block,180,20,20,1.1477977688948315,1.2977616875807443,station_gap_season
foen_aare_aaregebiet,2030,multi_block,7,20,20,0.19994780766963965,0.1993084527373314,station_gap_season
foen_aare_aaregebiet,2030,multi_block,30,20,20,0.20738850709795947,0.23147664858996872,station_gap_season
foen_aare_aaregebiet,2030,multi_block,90,20,20,0.2755292108680891,0.290322245044812,station_gap_season
foen_aare_aaregebiet,2030,multi_block,180,20,20,0.3245201794571346,0.3241558379459381,station_gap_season
foen_aare_aaregebiet,2030,summer_biased,7,20,20,0.2342984300340925,0.2374531015668596,station_gap_season
foen_aare_aaregebiet,2030,summer_biased,30,20,20,0.30068235308329266,0.291120284016927,station_gap_season
