network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
lubw_rhein,CXX359,90,MAM,6,2014-04-09,1.1489733123779295,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,MAM,7,2014-04-12,1.654693503909641,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,MAM,8,2014-04-14,1.8893020968967014,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,MAM,9,2014-04-17,1.6735274484422473,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,0,2011-09-01,0.6800112215677897,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,1,2011-09-06,0.878032334645589,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,2,2011-09-12,0.7905336380004883,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,3,2011-09-17,0.9611565081278481,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,4,2014-09-05,1.8547068574693466,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,5,2014-09-10,0.6462319501241047,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,6,2014-09-16,0.6068163045247396,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,7,2014-09-21,0.6460902701483835,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,8,2014-09-27,0.5566873529222277,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX359,90,SON,9,2014-10-03,0.4749394565158421,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
