network_id,station_id,gap_length,placement,mechanism,gap_start,observed_recovery_loss
gkd_bayern_main,24064003,30,336,c_summer_biased,2025-07-10,0.5162670516967772
gkd_bayern_main,24064003,30,337,c_summer_biased,2025-09-30,0.3734545962015788
gkd_bayern_main,24064003,60,338,c_summer_biased,2013-09-12,0.9961300436655681
gkd_bayern_main,24064003,60,339,c_summer_biased,2014-07-26,0.7658733558654786
gkd_bayern_main,24064003,60,340,c_summer_biased,2014-09-03,1.2014114983876547
gkd_bayern_main,24064003,60,341,c_summer_biased,2015-06-12,1.10373472849528
gkd_bayern_main,24064003,60,342,c_summer_biased,2015-07-20,1.3868466504414876
gkd_bayern_main,24064003,60,343,c_summer_biased,2015-08-28,0.4404798857371013
gkd_bayern_main,24064003,60,344,c_summer_biased,2019-06-24,1.1670334815979004
gkd_bayern_main,24064003,60,345,c_summer_biased,2019-08-02,0.7541103172302247
gkd_bayern_main,24064003,60,346,c_summer_biased,2019-09-09,0.5625807126363118
gkd_bayern_main,24064003,60,347,c_summer_biased,2021-06-18,0.9403962834676107
gkd_bayern_main,24064003,60,348,c_summer_biased,2021-07-27,0.5557972526550296
gkd_bayern_main,24064003,60,349,c_summer_biased,2021-09-04,1.2009610875447592
gkd_bayern_main,24064003,60,350,c_summer_biased,2022-07-30,1.8237497615814209
gkd_bayern_main,24064003,60,351,c_summer_biased,2022-09-07,1.5767217540740965
gkd_bayern_main,24064003,60,352,c_summer_biased,2023-07-21,1.2715107409159339
gkd_bayern_main,24064003,60,353,c_summer_biased,2023-08-29,0.87531707127889
gkd_bayern_main,24064003,60,354,c_summer_biased,2024-06-05,0.735727570851644
gkd_bayern_main,24064003,60,355,c_summer_biased,2024-07-14,1.7174253718058272
gkd_bayern_main,24064003,60,356,c_summer_biased,2025-08-22,0.7076743316650391
gkd_bayern_main,24064003,60,357,c_summer_biased,2025-09-30,0.732937887509664
gkd_bayern_main,24064003,90,358,c_summer_biased,2013-09-12,0.906784511142307
gkd_bayern_main,24064003,90,359,c_summer_biased,2014-08-01,0.9382782702975803
gkd_bayern_main,24064003,90,360,c_summer_biased,2014-08-31,1.2364802063835991
gkd_bayern_main,24064003,90,361,c_summer_biased,2015-06-09,2.3453268559773766
gkd_bayern_main,24064003,90,362,c_summer_biased,2015-07-09,1.0707557635837133
gkd_bayern_main,24064003,90,363,c_summer_biased,2019-06-08,1.7287294599745004
gkd_bayern_main,24064003,90,364,c_summer_biased,2019-07-08,1.8010756852891712
gkd_bayern_main,24064003,90,365,c_summer_biased,2019-08-07,0.8187930467393663
gkd_bayern_main,24064003,90,366,c_summer_biased,2019-09-06,0.827284394370185
gkd_bayern_main,24064003,90,367,c_summer_biased,2021-06-06,2.053316404554579
gkd_bayern_main,24064003,90,368,c_summer_biased,2021-07-05,1.0455974027845594
gkd_bayern_main,24064003,90,369,c_summer_biased,2021-08-04,1.5075249354044595
gkd_bayern_main,24064003,90,370,c_summer_biased,2021-09-03,0.9968265438079832
gkd_bayern_main,24064003,90,371,c_summer_biased,2022-07-21,1.7149879476759171
gkd_bayern_main,24064003,90,372,c_summer_biased,2023-06-24,0.8126395585801865
gkd_bayern_main,24064003,90,373,c_summer_biased,2023-07-23,1.7431389194064668
gkd_bayern_main,24064003,90,374,c_summer_biased,2023-08-22,0.7949590407477484
gkd_bayern_main,24064003,90,375,c_summer_biased,2023-09-21,1.5074242379930287
gkd_bayern_main,24064003,90,376,c_summer_biased,2024-06-21,3.1329276911417643
gkd_bayern_main,24064003,90,377,c_summer_biased,2025-09-10,0.8281984053717717
gkd_bayern_main,24064003,180,378,c_summer_biased,2019-06-01,5.669797764354282
gkd_bayern_main,24064003,180,379,c_summer_biased,2019-06-12,3.9200798829396573
gkd_bayern_main,24064003,180,380,c_summer_biased,2019-06-24,2.3238256634606254
gkd_bayern_main,24064003,180,381,c_summer_biased,2019-07-05,1.2727199686898125
gkd_bayern_main,24064003,180,382,c_summer_biased,2019-07-17,1.9292424954308407
gkd_bayern_main,24064003,180,383,c_summer_biased,2019-07-28,1.6432554764217797
gkd_bayern_main,24064003,180,384,c_summer_biased,2019-08-09,2.8130301756329006
gkd_bayern_main,24064003,180,385,c_summer_biased,2019-08-20,2.909060730404325
gkd_bayern_main,24064003,180,386,c_summer_biased,2021-06-08,4.124615550571018
gkd_bayern_main,24064003,180,387,c_summer_biased,2021-06-19,1.6904856522878011
gkd_bayern_main,24064003,180,388,c_summer_biased,2021-07-01,1.6172647301355993
gkd_bayern_main,24064003,180,389,c_summer_biased,2021-07-12,2.380264303419325
gkd_bayern_main,24064003,180,390,c_summer_biased,2021-07-24,1.617391406165229
gkd_bayern_main,24064003,180,391,c_summer_biased,2021-08-04,1.8136622005038792
gkd_bayern_main,24064003,180,392,c_summer_biased,2021-08-16,2.755625178019206
gkd_bayern_main,24064003,180,393,c_summer_biased,2021-08-27,3.2553897179497615
gkd_bayern_main,24064003,180,394,c_summer_biased,2021-09-08,3.1691297160254583
gkd_bayern_main,24064003,180,395,c_summer_biased,2021-09-19,4.535509325133429
gkd_bayern_main,24064003,180,396,c_summer_biased,2023-06-19,2.467915269533793
gkd_bayern_main,24064003,180,397,c_summer_biased,2023-07-01,1.7870914798312716
gkd_bayern_main,24064003,7,398,d_high_temperature_biased,2013-08-04,0.09937335423060796
gkd_bayern_main,24064003,7,399,d_high_temperature_biased,2022-08-07,0.31542598179408393
gkd_bayern_main,24064003,7,400,d_high_temperature_biased,2022-08-02,0.15090980529785064
gkd_bayern_main,24064003,7,401,d_high_temperature_biased,2013-08-13,0.19917128426688077
gkd_bayern_main,24064003,7,402,d_high_temperature_biased,2018-08-16,0.15849037170410238
gkd_bayern_main,24064003,7,403,d_high_temperature_biased,2020-08-16,0.14998555864606594
gkd_bayern_main,24064003,7,404,d_high_temperature_biased,2014-07-09,0.8865771157400947
gkd_bayern_main,24064003,7,405,d_high_temperature_biased,2022-07-07,0.673618044172015
gkd_bayern_main,24064003,7,406,d_high_temperature_biased,2015-07-15,0.2924794333321706
gkd_bayern_main,24064003,7,407,d_high_temperature_biased,2015-07-04,0.4808553968157087
gkd_bayern_main,24064003,7,408,d_high_temperature_biased,2020-08-22,0.14105300903320384
gkd_bayern_main,24064003,7,409,d_high_temperature_biased,2018-06-26,0.17910570417131666
gkd_bayern_main,24064003,7,410,d_high_temperature_biased,2022-06-24,0.2621933528355192
gkd_bayern_main,24064003,7,411,d_high_temperature_biased,2014-06-20,0.40165819440569195
gkd_bayern_main,24064003,7,412,d_high_temperature_biased,2017-06-16,0.7485007149832583
gkd_bayern_main,24064003,7,413,d_high_temperature_biased,2022-06-13,0.19957117353166862
gkd_bayern_main,24064003,7,414,d_high_temperature_biased,2017-06-08,0.4250880650111597
gkd_bayern_main,24064003,7,415,d_high_temperature_biased,2021-06-04,0.22028890337262905
gkd_bayern_main,24064003,7,416,d_high_temperature_biased,2023-05-31,0.06467350551060289
gkd_bayern_main,24064003,7,417,d_high_temperature_biased,2025-05-27,0.3180992671421597
gkd_bayern_main,24064003,14,418,d_high_temperature_biased,2013-08-04,0.16213264465332042
gkd_bayern_main,24064003,14,419,d_high_temperature_biased,2024-07-27,0.23593760899135013
gkd_bayern_main,24064003,14,420,d_high_temperature_biased,2019-07-29,0.22286115373883927
gkd_bayern_main,24064003,14,421,d_high_temperature_biased,2019-07-30,0.1635349546160015
gkd_bayern_main,24064003,14,422,d_high_temperature_biased,2023-08-11,0.3348979949951172
gkd_bayern_main,24064003,14,423,d_high_temperature_biased,2025-07-20,0.13289372580392037
gkd_bayern_main,24064003,14,424,d_high_temperature_biased,2018-07-16,0.3170936039515908
gkd_bayern_main,24064003,14,425,d_high_temperature_biased,2018-07-06,0.33024891444614973
gkd_bayern_main,24064003,14,426,d_high_temperature_biased,2017-07-11,0.7720418930053713
gkd_bayern_main,24064003,14,427,d_high_temperature_biased,2024-06-29,0.7974085671561103
gkd_bayern_main,24064003,14,428,d_high_temperature_biased,2023-06-27,1.1159111295427597
gkd_bayern_main,24064003,14,429,d_high_temperature_biased,2018-06-23,0.7828035627092635
gkd_bayern_main,24064003,14,430,d_high_temperature_biased,2025-06-20,0.44814404078892295
gkd_bayern_main,24064003,14,431,d_high_temperature_biased,2017-06-16,0.6904002598353794
gkd_bayern_main,24064003,14,432,d_high_temperature_biased,2023-08-28,1.0255114146641324
gkd_bayern_main,24064003,14,433,d_high_temperature_biased,2025-06-09,0.26410604204450344
gkd_bayern_main,24064003,14,434,d_high_temperature_biased,2017-06-05,0.8351716722760872
gkd_bayern_main,24064003,14,435,d_high_temperature_biased,2017-06-01,0.6771939413888105
gkd_bayern_main,24064003,14,436,d_high_temperature_biased,2016-05-27,0.6096909659249439
gkd_bayern_main,24064003,14,437,d_high_temperature_biased,2025-05-25,0.5002554757254466
gkd_bayern_main,24064003,30,438,d_high_temperature_biased,2014-07-24,1.1295788447062174
gkd_bayern_main,24064003,30,439,d_high_temperature_biased,2013-07-28,0.43200013478596977
gkd_bayern_main,24064003,30,440,d_high_temperature_biased,2015-07-18,0.8030164972941082
gkd_bayern_main,24064003,30,441,d_high_temperature_biased,2021-07-14,0.8162204615275063
gkd_bayern_main,24064003,30,442,d_high_temperature_biased,2018-07-10,0.6015512847900395
gkd_bayern_main,24064003,30,443,d_high_temperature_biased,2021-07-07,0.8247316869099932
gkd_bayern_main,24064003,30,444,d_high_temperature_biased,2015-07-03,1.2657203928629557
gkd_bayern_main,24064003,30,445,d_high_temperature_biased,2021-08-06,0.5183297348022459
gkd_bayern_main,24064003,30,446,d_high_temperature_biased,2019-06-26,1.100585657755534
gkd_bayern_main,24064003,30,447,d_high_temperature_biased,2018-06-22,0.8313583501180015
gkd_bayern_main,24064003,30,448,d_high_temperature_biased,2015-08-12,0.6286929448445641
gkd_bayern_main,24064003,30,449,d_high_temperature_biased,2015-08-14,0.7621582794189453
gkd_bayern_main,24064003,30,450,d_high_temperature_biased,2025-06-11,2.0508486048380536
gkd_bayern_main,24064003,30,451,d_high_temperature_biased,2018-06-07,1.1145329284667969
gkd_bayern_main,24064003,30,452,d_high_temperature_biased,2022-08-20,1.2745609029134113
gkd_bayern_main,24064003,30,453,d_high_temperature_biased,2021-08-22,0.6703952662150067
gkd_bayern_main,24064003,30,454,d_high_temperature_biased,2016-05-27,0.7724344507853187
gkd_bayern_main,24064003,30,455,d_high_temperature_biased,2021-05-25,0.7240597279866537
gkd_bayern_main,24064003,30,456,d_high_temperature_biased,2017-05-22,0.806707865397135
gkd_bayern_main,24064003,30,457,d_high_temperature_biased,2025-05-19,0.8829153569539387
gkd_bayern_main,24064003,60,458,d_high_temperature_biased,2015-06-30,2.0475078646341958
gkd_bayern_main,24064003,60,459,d_high_temperature_biased,2015-07-03,0.9564175415039062
gkd_bayern_main,24064003,60,460,d_high_temperature_biased,2019-06-24,1.1670334815979004
gkd_bayern_main,24064003,60,461,d_high_temperature_biased,2023-07-09,1.0040690612792966
gkd_bayern_main,24064003,60,462,d_high_temperature_biased,2025-06-19,1.143423538208008
gkd_bayern_main,24064003,60,463,d_high_temperature_biased,2019-07-14,1.8227458000183105
gkd_bayern_main,24064003,60,464,d_high_temperature_biased,2025-06-13,1.5786671066284184
gkd_bayern_main,24064003,60,465,d_high_temperature_biased,2025-06-10,1.912547410329183
gkd_bayern_main,24064003,60,466,d_high_temperature_biased,2022-07-21,2.0561174138387046
gkd_bayern_main,24064003,60,467,d_high_temperature_biased,2018-06-05,1.202064552307129
gkd_bayern_main,24064003,60,468,d_high_temperature_biased,2015-06-02,2.250901476542155
gkd_bayern_main,24064003,60,469,d_high_temperature_biased,2014-07-28,0.7212687301635744
gkd_bayern_main,24064003,60,470,d_high_temperature_biased,2015-07-30,1.6708108393351238
gkd_bayern_main,24064003,60,471,d_high_temperature_biased,2015-08-01,2.0522184308369957
gkd_bayern_main,24064003,60,472,d_high_temperature_biased,2025-05-21,1.291244436899821
gkd_bayern_main,24064003,60,473,d_high_temperature_biased,2019-08-05,0.9274011770884198
gkd_bayern_main,24064003,60,474,d_high_temperature_biased,2022-08-07,1.049284858703613
gkd_bayern_main,24064003,60,475,d_high_temperature_biased,2024-05-11,0.806794277826945
gkd_bayern_main,24064003,60,476,d_high_temperature_biased,2025-05-09,0.8296880722045901
gkd_bayern_main,24064003,60,477,d_high_temperature_biased,2023-08-14,1.7548092778523763
gkd_bayern_main,24064003,90,478,d_high_temperature_biased,2015-06-09,2.3453268559773766
gkd_bayern_main,24064003,90,479,d_high_temperature_biased,2021-06-12,0.9851016108194987
gkd_bayern_main,24064003,90,480,d_high_temperature_biased,2015-06-16,2.3858637576633033
gkd_bayern_main,24064003,90,481,d_high_temperature_biased,2021-06-02,3.086874779595269
gkd_bayern_main,24064003,90,482,d_high_temperature_biased,2021-06-21,1.0572543716430662
gkd_bayern_main,24064003,90,483,d_high_temperature_biased,2019-05-28,2.537296532524957
gkd_bayern_main,24064003,90,484,d_high_temperature_biased,2019-06-26,1.5929967244466143
gkd_bayern_main,24064003,90,485,d_high_temperature_biased,2015-05-23,1.8042886945936414
gkd_bayern_main,24064003,90,486,d_high_temperature_biased,2023-07-02,0.9964848412407767
gkd_bayern_main,24064003,90,487,d_high_temperature_biased,2019-07-05,1.371232492658827
gkd_bayern_main,24064003,90,488,d_high_temperature_biased,2024-05-14,0.5958238898383248
gkd_bayern_main,24064003,90,489,d_high_temperature_biased,2014-07-10,1.5029137505425345
gkd_bayern_main,24064003,90,490,d_high_temperature_biased,2019-07-12,2.4520395787556972
gkd_bayern_main,24064003,90,491,d_high_temperature_biased,2015-05-08,1.3753757815890844
gkd_bayern_main,24064003,90,492,d_high_temperature_biased,2021-05-06,2.264872417449951
gkd_bayern_main,24064003,90,493,d_high_temperature_biased,2018-05-03,1.1948413658142092
gkd_bayern_main,24064003,90,494,d_high_temperature_biased,2019-07-21,1.6269913016425237
gkd_bayern_main,24064003,90,495,d_high_temperature_biased,2022-07-23,1.5004271380106613
gkd_bayern_main,24064003,90,496,d_high_temperature_biased,2018-04-27,0.9703949949476456
gkd_bayern_main,24064003,90,497,d_high_temperature_biased,2023-07-27,1.9748173226250543
gkd_bayern_main,24064003,180,498,d_high_temperature_biased,2021-04-24,5.975942273669773
gkd_bayern_main,24064003,180,499,d_high_temperature_biased,2021-04-21,6.5524956215752495
gkd_bayern_main,24064003,180,500,d_high_temperature_biased,2021-05-03,5.837011387083266
gkd_bayern_main,24064003,180,501,d_high_temperature_biased,2021-05-07,6.165940896140205
gkd_bayern_main,24064003,180,502,d_high_temperature_biased,2021-04-10,5.435995933744643
gkd_bayern_main,24064003,180,503,d_high_temperature_biased,2021-05-14,5.690874343448215
gkd_bayern_main,24064003,180,504,d_high_temperature_biased,2021-05-18,5.63240841017829
gkd_bayern_main,24064003,180,505,d_high_temperature_biased,2024-03-24,4.008990933100383
gkd_bayern_main,24064003,180,506,d_high_temperature_biased,2019-05-26,6.278681854142082
gkd_bayern_main,24064003,180,507,d_high_temperature_biased,2024-03-19,3.828366440667047
gkd_bayern_main,24064003,180,508,d_high_temperature_biased,2019-05-31,5.9539287922117445
gkd_bayern_main,24064003,180,509,d_high_temperature_biased,2024-03-13,2.1955521519978847
gkd_bayern_main,24064003,180,510,d_high_temperature_biased,2019-06-05,4.436524075931973
gkd_bayern_main,24064003,180,511,d_high_temperature_biased,2024-03-08,1.6040423287285699
gkd_bayern_main,24064003,180,512,d_high_temperature_biased,2021-06-10,3.8989352401097612
gkd_bayern_main,24064003,180,513,d_high_temperature_biased,2019-06-13,3.971541772948371
gkd_bayern_main,24064003,180,514,d_high_temperature_biased,2021-06-15,2.8440787241193983
gkd_bayern_main,24064003,180,515,d_high_temperature_biased,2019-06-18,3.4312572664684717
gkd_bayern_main,24064003,180,516,d_high_temperature_biased,2023-06-20,2.3252269299825032
gkd_bayern_main,24064003,180,517,d_high_temperature_biased,2023-06-22,1.975978920724657
gkd_bayern_main,24064003,365,518,d_high_temperature_biased,2021-04-02,4.721841991372305
gkd_bayern_main,24064003,365,519,d_high_temperature_biased,2021-04-04,4.685032100938771
gkd_bayern_main,24064003,365,520,d_high_temperature_biased,2021-04-06,4.721106688617027
gkd_bayern_main,24064003,365,521,d_high_temperature_biased,2021-04-08,5.0642486768226105
gkd_bayern_main,24064003,365,522,d_high_temperature_biased,2021-04-10,5.200324296820654
gkd_bayern_main,24064003,365,523,d_high_temperature_biased,2021-04-12,5.053991228391046
gkd_bayern_main,24064003,365,524,d_high_temperature_biased,2021-04-14,5.184112499184804
gkd_bayern_main,24064003,365,525,d_high_temperature_biased,2021-04-16,5.455021904723285
gkd_bayern_main,24064003,365,526,d_high_temperature_biased,2021-04-18,5.472107705416745
gkd_bayern_main,24064003,365,527,d_high_temperature_biased,2021-04-20,5.550821663843442
gkd_bayern_main,24064003,365,528,d_high_temperature_biased,2021-04-22,5.519230003356934
gkd_bayern_main,24064003,365,529,d_high_temperature_biased,2021-04-24,5.2831858621884695
gkd_bayern_main,24064003,365,530,d_high_temperature_biased,2021-04-26,5.094634746394745
gkd_bayern_main,24064003,365,531,d_high_temperature_biased,2021-04-28,5.002706522484348
gkd_bayern_main,24064003,365,532,d_high_temperature_biased,2021-04-30,5.011525748265933
gkd_bayern_main,24064003,365,533,d_high_temperature_biased,2021-05-02,5.19100838334593
gkd_bayern_main,24064003,365,534,d_high_temperature_biased,2021-05-04,5.444069271348928
gkd_bayern_main,24064003,365,535,d_high_temperature_biased,2021-05-06,5.586849958341416
gkd_bayern_main,24064003,365,536,d_high_temperature_biased,2021-05-08,5.9440705385600054
gkd_bayern_main,24064003,365,537,d_high_temperature_biased,2021-05-10,6.094435668840801
gkd_bayern_main,24064003,7,538,f_donor_synchronous,2013-01-01,1.6841905185154507
gkd_bayern_main,24064003,7,539,f_donor_synchronous,2013-08-30,0.40029825483049614
gkd_bayern_main,24064003,7,540,f_donor_synchronous,2014-04-28,0.21093196868896516
gkd_bayern_main,24064003,7,541,f_donor_synchronous,2014-12-26,2.319455255780901
gkd_bayern_main,24064003,7,542,f_donor_synchronous,2015-08-24,0.28545684814453104
gkd_bayern_main,24064003,7,543,f_donor_synchronous,2016-04-22,0.4544415610177178
gkd_bayern_main,24064003,7,544,f_donor_synchronous,2016-12-19,2.312771783556257
gkd_bayern_main,24064003,7,545,f_donor_synchronous,2017-08-17,0.9622410365513393
gkd_bayern_main,24064003,7,546,f_donor_synchronous,2018-04-16,0.282163756234305
gkd_bayern_main,24064003,7,547,f_donor_synchronous,2018-12-13,1.9519114903041295
gkd_bayern_main,24064003,7,548,f_donor_synchronous,2019-08-12,0.16215596880231534
gkd_bayern_main,24064003,7,549,f_donor_synchronous,2020-05-23,0.35961581638881207
gkd_bayern_main,24064003,7,550,f_donor_synchronous,2021-05-09,0.6093490600585935
gkd_bayern_main,24064003,7,551,f_donor_synchronous,2022-01-05,1.6723173958914619
gkd_bayern_main,24064003,7,552,f_donor_synchronous,2022-09-03,1.0631369999476843
gkd_bayern_main,24064003,7,553,f_donor_synchronous,2023-05-03,0.1837345123291012
gkd_bayern_main,24064003,7,554,f_donor_synchronous,2023-12-30,1.100927870614188
gkd_bayern_main,24064003,7,555,f_donor_synchronous,2024-08-28,0.7781204223632818
gkd_bayern_main,24064003,7,556,f_donor_synchronous,2025-04-26,0.32074993678501684
gkd_bayern_main,24064003,7,557,f_donor_synchronous,2025-12-24,2.134152208055769
gkd_bayern_main,24064003,14,558,f_donor_synchronous,2013-01-01,0.766593749182565
gkd_bayern_main,24064003,14,559,f_donor_synchronous,2013-08-27,0.8184023175920755
gkd_bayern_main,24064003,14,560,f_donor_synchronous,2014-04-22,0.9064364978245328
gkd_bayern_main,24064003,14,561,f_donor_synchronous,2014-12-16,0.5746499879019602
