site_id,name,latitude,longitude,huc,site_type,found
03065200,"BLACKWATER R @ CORTLAND, WV",39.06427539,-79.4133822,5020004,Stream,True
03069500,"CHEAT RIVER NEAR PARSONS, WV",39.12155556,-79.6755278,5020004,Stream,True
03183500,"GREENBRIER RIVER AT ALDERSON, WV",37.7242874,-80.641468,5050003,Stream,True
03185400,"NEW RIVER AT THURMOND, WV",37.95511285,-81.07648838,5050004,Stream,True
03187500,"CRANBERRY RIVER NEAR RICHWOOD, WV",38.2953903,-80.5264749,5050005,Stream,True
03189100,"GAULEY RIVER NEAR CRAIGSVILLE, WV",38.29094494,-80.6409242,5050005,Stream,True
03200500,"COAL RIVER AT TORNADO, WV",38.33898309,-81.841518,5050009,Stream,True
04026561,"TYLER FORKS RIVER AT STRICKER ROAD NEAR MELLEN, WI",46.3947222,-90.59,4010302,Stream,True
04027000,"BAD RIVER NEAR ODANAH, WI",46.4866144,-90.696297,4010302,Stream,True
04063700,"POPPLE RIVER NEAR FENCE, WI",45.7636111,-88.4636111,4030108,Stream,True
04067500,"MENOMINEE RIVER NEAR MC ALLISTER, WI",45.3258333,-87.6633333,4030108,Stream,True
04069500,"PESHTIGO RIVER AT PESHTIGO, WI",45.0475,-87.7444444,4030105,Stream,True
04071765,"OCONTO RIVER NEAR OCONTO, WI",44.86055556,-87.98388889,4030104,Stream,True
04072150,"DUCK CREEK NEAR HOWARD, WI",44.53338889,-88.1296944,4030204,Stream,True
04077630,"RED RIVER AT MORGAN ROAD NEAR MORGAN, WI",44.8980311,-88.8442729,4030202,Stream,True
0407809265,"MIDDLE BRANCH EMBARRASS RIVER NEAR WITTENBERG, WI",44.8252512,-89.1181668,4030202,Stream,True
04082400,"FOX RIVER AT OSHKOSH, WI",44.01361209,-88.5408823,4030201,Stream,True
04084445,"FOX RIVER AT APPLETON, WI",44.24805556,-88.4230556,4030204,Stream,True
04085119,"BOWER CREEK @ COUNTY TRNK HIGHWAY MM NR DE PERE,WI",44.42249308,-87.9400994,4030204,Stream,True
040851385,"FOX RIVER AT OIL TANK DEPOT AT GREEN BAY, WI",44.5286111,-88.01,4030204,Stream,True
04085427,"MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,4030101,Stream,True
040857005,"OTTER CREEK AT WILLOW ROAD NEAR PLYMOUTH, WI",43.78888889,-87.92138889,4030101,Stream,True
040869416,"LINCOLN CREEK @ SHERMAN BOULEVARD AT MILWAUKEE, WI",43.09713889,-87.96725,4040003,Stream,True
04087000,"MILWAUKEE RIVER AT MILWAUKEE, WI",43.10001159,-87.9089745,4040003,Stream,True
04087070,"LITTLE MENOMONEE RIVER AT MILWAUKEE, WI",43.1236111,-88.0436111,4040003,Stream,True
04087088,"UNDERWOOD CREEK AT WAUWATOSA, WI",43.0547222,-88.0461111,4040003,Stream,True
040871473,"WILSON PARK CREEK AT GMIA INFALL AT MILWAUKEE, WI",42.9457222,-87.8862222,4040003,Stream,True
040871475,"WILSON PARK CREEK @ GMIA OUTFALL 7 @ MILWAUKEE,WI",42.95702778,-87.9073056,4040003,Stream,True
040871476,HOLMES AVE CRK TRIB @ GMIA OUTFALL 1 AT MILWAUKEE,42.94516667,-87.9110556,4040003,Stream,True
040871488,"WILSON PARK CK @ ST. LUKES HOSPITAL @ MILWAUKEE,WI",42.99025,-87.9523333,4040003,Stream,True
04087159,"KINNICKINNIC RIVER @ S. 11TH STREET @ MILWAUKEE,WI",42.9975,-87.92638889,4040003,Stream,True
04087170,"MILWAUKEE RIVER AT MOUTH AT MILWAUKEE, WI",43.02444444,-87.8983333,4040002,Stream,True
04087204,"OAK CREEK AT SOUTH MILWAUKEE, WI",42.925,-87.87,40400020102,Stream,True
05331833,"NAMEKAGON RIVER AT LEONARDS, WI",46.1713687,-91.3293778,7030002,Stream,True
05333500,"ST. CROIX RIVER NEAR DANBURY, WI",46.0761111,-92.2466667,7030001,Stream,True
05340500,"ST. CROIX RIVER AT ST. CROIX FALLS, WI",45.4069444,-92.6469444,7030005,Stream,True
05357215,"ALLEQUASH CREEK @ CT HWY M NR BOULDER JUNCTION, WI",46.02388889,-89.6527778,7050002,Stream,True
05357225,"STEVENSON CREEK @ CT HWY M NR BOULDER JUNCTION, WI",46.06138889,-89.6472222,7050002,Stream,True
05357245,"TROUT RIVER AT TROUT LAKE NEAR BOULDER JUNCTION,WI",46.03555556,-89.7055556,7050002,Stream,True
053674464,"YELLOW RIVER AT BARRON, WI",45.39523615,-91.8301731,7050007,Stream,True
053674967,"TROUT CREEK AT TENTH STREET NEAR BLOOMER, WI",45.0994444,-91.6511111,7050007,Stream,True
05369945,"EAU GALLE R @ LOW-WTR BRIDGE @ SPRING VALLEY, WI",44.8671875,-92.2521299,7050005,Stream,True
05370000,"EAU GALLE RIVER AT SPRING VALLEY, WI",44.85277778,-92.2383333,7050005,Stream,True
05378183,"JOOS VALLEY CREEK NEAR FOUNTAIN CITY, WI",44.2146857,-91.6651532,7040003,Stream,True
05378185,"EAGLE CREEK AT CT HIGHWAY G NEAR FOUNTAIN CITY, WI",44.20940798,-91.6784864,7040003,Stream,True
05382255,"STILLWELL CREEK AT SIXTEENTH COURT NEAR TOMAH, WI",43.99388889,-90.6572222,7040006,Stream,True
05382257,"STILLWELL CREEK AT YARD ROAD NEAR TOMAH, WI",44.00055556,-90.6811111,7040006,Stream,True
05382267,"LA CROSSE RIVER @ CNTY TRUNK HIGHWY BB NR TOMAH,WI",44.00027778,-90.7244444,7040006,Stream,True
05382284,"SILVER CREEK AT STATE HIGHWAY 21 NEAR ANGELO, WI",43.9672222,-90.765,7040006,Stream,True
05394500,"PRAIRIE RIVER NEAR MERRILL, WI",45.2358333,-89.6497222,7070002,Stream,True
05406457,"BLACK EARTH CREEK NR BREWERY RD AT CROSS PLAINS,WI",43.1097222,-89.6408333,7070005,Stream,True
05406460,"BLACK EARTH CREEK AT CROSS PLAINS, WI",43.11054978,-89.6456776,7070005,Stream,True
05406469,"BREWERY CREEK-UPSTREAM SITE-AT CROSS PLAINS, WI",43.12527778,-89.635,7070005,Stream,True
05406470,"BREWERY CREEK AT CROSS PLAINS, WI",43.11916068,-89.6403997,7070005,Stream,True
05406479,"BLACK EARTH CK NR TREATMENT PLNT @ CROSS PLAINS,WI",43.1147222,-89.6641667,7070005,Stream,True
05406491,"GARFOOT CREEK NEAR CROSS PLAINS, WI",43.11027186,-89.6795668,7070005,Stream,True
05406497,"BLACK EARTH CREEK @ S. VALLEY RD NR BLACK EARTH,WI",43.125,-89.7097222,7070005,Stream,True
05406500,"BLACK EARTH CREEK AT BLACK EARTH, WI",43.13416667,-89.7322222,7070005,Stream,True
05413449,"RATTLESNAKE CREEK NEAR NORTH ANDOVER, WI",42.78026908,-90.9423494,7060003,Stream,True
05431016,"JACKSON CREEK AT MOUND ROAD NEAR ELKHORN, WI",42.6408333,-88.5608333,7090002,Stream,True
05435943,"BADGER MILL CREEK AT VERONA, WI",42.97694444,-89.5394444,7090004,Stream,True
05435950,"SUGAR RIVER NEAR VERONA, WI",42.94916667,-89.5441667,7090004,Stream,True
06036805,"Firehole River at Old Faithful, YNP",44.4593333,-110.8222722,10020007,Stream,True
06036905,Firehole River near West Yellowstone MT,44.6201833,-110.8635028,10020007,Stream,True
06036940,"Tantalus Creek at Norris Junction, YNP",44.732725,-110.7132528,10020007,Stream,True
06037000,Gibbon River near West Yellowstone MT,44.64910556,-110.7847361,10020007,Stream,True
06037100,"Gibbon River at Madison Jct, YNP",44.6408,-110.8610639,10020007,Stream,True
06188000,Lamar River nr Tower Ranger Station YNP,44.92817778,-110.3942694,10070001,Stream,True
06190540,"Boiling River at Mammoth,YNP",44.9851333,-110.6893444,10070001,Stream,True
06306250,"Prairie Dog Creek near Acme, WY",44.98381516,-106.8398478,10090101,Stream,True
06313500,"POWDER RIVER AT SUSSEX, WY",43.6970861,-106.3061944,10090202,Stream,True
06316400,"CRAZY WOMAN CREEK AT UPPER STA, NEAR ARVADA, WY",44.49104298,-106.1778757,10090205,Stream,True
06324000,"CLEAR CREEK NEAR ARVADA, WY",44.8715977,-106.0828769,10090206,Stream,True
06324970,"LITTLE POWDER RIVER AB DRY CREEK, NEAR WESTON, WY",44.926944,-105.352778,100902080504,Stream,True
06386500,"CHEYENNE RIVER NEAR SPENCER, WY",43.421111,-104.131111,101201060106,Stream,True
06427850,"BELLE FOURCHE RIVER AT DEVILS TOWER, WY",44.5894282,-104.7038545,10120201,Stream,True
06623800,"ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY",41.02356508,-106.8248049,10180002,Stream,True
06670500,"LARAMIE RIVER NEAR FORT LARAMIE, WY",42.2005103,-104.5383548,10180011,Stream,True
09196500,"PINE CREEK ABOVE FREMONT LAKE, WY",43.02705556,-109.7735278,14040102,Stream,True
09217000,"GREEN RIVER NEAR GREEN RIVER, WY",41.5163221,-109.4490579,14040106,Stream,True
09258050,"Muddy Creek above Olson Draw, near Dad, WY",41.4783333,-107.6025,14050004,Stream,True
09258980,"MUDDY CREEK BELOW YOUNG DRAW, NEAR BAGGS, WY",41.06814337,-107.6316359,14050004,Stream,True
13013650,"SNAKE RIVER AT MOOSE, WY",43.65405556,-110.7154722,17040101,Stream,True
13016450,"FISH CREEK AT WILSON, WY",43.50076005,-110.8716,17040103,Stream,True
13018300,"CACHE CREEK NEAR JACKSON, WY",43.45213098,-110.7041203,17040103,Stream,True
13018350,"FLAT CREEK BELOW CACHE CREEK, NEAR JACKSON, WY",43.4583611,-110.7970278,17040103,Stream,True
